D_name,count,S_chn_ppp_20,S_road_dis,S_busdis,S_subdis,S_jun_dis,S_shp_Large volume,S_shp_country,S_shp_crowd,S_shp_empty,S_shp_road,S_shp_squire,S_fun_交通用地,S_fun_公共服务,S_fun_商业用地,S_fun_基础设施用地,S_fun_居住用地,S_fun_工业用地,S_fun_空地,S_fun_绿地,S_shpstd,S_funstd,S_junction_num,S_marketjoin,S_busjoin,S_length,bw_1,bw_2,bw=3,bw=4,bw=5,bw=6,bw=7,bw=8
绿地书香苑,133,28.0051,120.382512,151.728,1205.67,211.963,0.0,0.0,47.811564362124805,0.0,7.974354066146875,44.214083702606175,0.0,0.0,0.0,0.0,66.27306913780556,0.0,0.505641167423672,12.034370382787577,22.968476090028314,23.17869627019815,4.0,174,3,6090.071653730048,6.999671147,24.69554408,46.16761175,75.33423461,112.3241631,156.9682689,207.0557292,259.1631823
绿地南门对面,110,28.0051,14.194648,87.2368,1261.69,19.2044,19.934396806483285,0.0,75.5840116287049,0.0,0.0,4.481594097665228,0.0,0.0,4.222802855079767,0.0,59.8976148833279,0.0,6.938454986366571,13.153348607644466,29.87889196234573,20.49476167267716,3.0,69,3,3938.7604366247815,12.74717014,35.49697978,67.89993911,120.3242238,187.2982865,258.5444125,326.6049651,387.7681891
绿地商务城1,405,28.0051,10.291649,159.845,359.392,78.7794,0.0,0.0,94.92601473549264,0.0,0.0,5.073987447885636,0.0,22.08871925917757,20.480488982631066,0.0,16.884917154241972,0.0,1.60187222217564,10.75634825716232,38.39277766126938,9.75485790856302,11.0,119,5,8644.848477938658,16.31121275,34.38006396,48.68546592,67.62310067,95.42518796,132.5048339,176.9759481,225.5490017
绿地商务城2,350,28.0051,12.638646,42.4078,902.869,154.081,0.0,0.0,69.01588123215626,0.0,0.0,30.98412098720897,0.0,4.799681456035183,2.167948188625848,0.0,57.231774401070346,0.0,0.323731705344702,2.789109996038748,28.483471961667853,19.801621780154548,6.0,170,6,7875.067094898051,11.75887066,29.07590898,46.41857258,70.81481443,103.4734303,144.2168548,191.1678293,241.1532448
绿地国际花都,67,28.0051,55.520215,162.781,413.28,164.208,0.0,0.0,100.00000258568096,0.0,0.0,0.0,0.0,0.0,1.751974800861118,0.0,38.79273674440431,0.0,5.962320970952701,23.637768893746223,40.82483010198613,14.57592233716231,9.0,112,3,8359.710464594782,15.3079413,32.1451612,46.72737434,66.95662511,95.68390267,133.0096294,177.2652814,225.4295597
绿地城市广场,609,28.0051,17.458767,102.137,333.468,171.97,100.00000230223604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74127622752839,0.0,31.268727774789152,0.0,0.0,16.925515249521915,40.824829986270224,15.40407555291162,3.0,370,4,4699.050353807645,18.64610823,44.20643045,77.93205637,131.703071,198.3494872,267.8781079,333.7207086,392.7942713
绿地小学,475,28.0051,23.322444,229.872,1118.29,62.887,43.66656175663708,0.0,40.52704640535848,0.0,0.0,15.806394407863351,5.139059145040135,7.179464966934082,7.630646464656335,0.0,55.469575737608736,0.0,0.0,6.049686244297941,20.651321787413902,18.59345414692981,3.0,70,3,4254.283553712047,13.08366548,36.91368853,69.06727111,120.337469,185.4441516,254.8471718,321.5214256,381.8433477
绿地新城,101,28.0051,28.493564,77.5169,488.893,63.8318,61.83458092656051,0.0,25.422988532147023,0.0,12.742432887574695,0.0,0.0,0.0,0.0,0.0,69.00816506094856,0.0,2.307781479687463,0.300362001336521,24.35383581815115,24.27941797849593,4.0,65,3,5082.849973566136,16.301697,37.38677151,66.16847291,103.4037282,145.4597084,190.1460132,236.1909094,282.276681
绿地翠庭,116,28.0051,17.13801,144.857,1277.76,140.802,0.0,0.0,41.044772581440895,0.0,6.059629850157928,52.89560066402904,0.0,6.895441080168554,0.0,0.0,53.24623130139644,0.0,4.485806133048845,17.60265316796789,23.885854684048017,18.39044701989173,7.0,101,4,7243.686523542573,8.711600541,25.11480251,44.9123712,72.68095404,108.0938136,150.856488,199.1360173,249.8433069
绿城东方雅园,115,28.0051,20.257964,97.7978,367.142,43.4112,0.0,0.0,100.00000207287316,0.0,0.0,0.0,0.0,0.0,0.0,32.00887732605959,30.223602163977723,0.0,7.316210142861612,8.374780484910504,40.824829892633225,13.6417941586348,6.0,60,3,4649.385600278442,16.63185668,37.87990545,67.26439897,106.4137441,151.0835507,198.532945,247.0538368,295.0550703
绿苑南,152,28.0051,1.371323,121.606,437.142,215.359,0.0,0.0,76.10997650198385,0.0,0.0,23.890025768422632,0.0,2.912748785668605,0.757733092726007,0.0,59.625864058788494,0.0,0.0,14.904963166852758,30.64896445885749,20.77783593671896,6.0,274,6,5463.180373669429,19.31876366,44.19517981,80.7673792,138.7099639,209.0562441,281.0513688,348.1421305,407.5279181
绿苑西,387,28.0051,13.900105,73.8166,400.558,81.3009,0.0,0.0,98.40663373651324,0.0,0.0,1.593368540615942,0.0,5.286065493527383,0.649075069951057,0.0,33.483895110784545,0.0,9.828297621776246,13.944931835107283,40.04931371219117,11.597005648723515,3.0,209,3,4654.221037571985,17.61764839,43.23897797,82.10699614,141.9188168,213.3575259,285.8269582,352.9974167,412.2330816
罗特艾德,7,30.3781,7.573587,53.0504,4473.45,119.838,97.81013577938148,0.0,2.189866809875081,0.0,0.0,0.0,12.523750063973813,0.0,0.0,0.0,0.0,34.805337332523926,0.0,23.98804101036448,39.76166853855812,13.669127537658865,2.0,1,1,3197.8475532468046,12.30495373,39.4868331,67.57186707,100.4941144,140.4662048,185.6267876,233.1847751,280.6854938
罗特艾德二期,6,30.3781,1.348549,552.792,4952.86,39.8999,55.97221279482986,0.0,44.02778927960024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.780774214332332,41.92550657813273,0.0,4.266758050609923,26.09470481988352,14.540555283468352,3.0,1,0,2793.731312929534,9.801040522,38.51139118,67.73363939,99.95365093,138.0313677,180.9346679,226.5302825,272.6158531
美好汇邻湾南门,208,30.3781,19.524653,64.4069,2223.47,118.197,34.652007381519745,0.0,65.34799509312863,0.0,0.0,0.0,0.0,5.949959954230358,17.276042434612396,1.140205158716176,48.78840001110992,0.0,7.127201957272907,2.973881889527323,27.5842539471544,16.51265281713555,11.0,130,5,8336.124026288015,10.69215345,35.03702281,78.49496255,135.2066461,195.9705699,256.2117547,313.3769164,365.9851259
美的城西门,113,30.3781,11.577007,125.243,818.856,242.501,6.900970009846187,0.0,6.899635078759547,0.0,0.0,86.19939802822417,0.0,21.84076605411992,4.065350255533966,0.0,40.19651122907628,0.0,0.0,19.642250111198056,34.23126582866624,15.005240196825229,4.0,16,6,6444.379846164308,14.54738434,44.72103743,79.69423585,121.4367101,167.6420115,216.3814413,265.8207822,314.1975775
美的小区东门,125,30.3781,20.094923,195.893,811.515,161.156,1.484756713773688,0.0,55.06531143163623,0.0,0.0,43.44993483654952,0.714505216789309,19.965582594458425,3.624867299347696,0.0,42.18853982869766,0.0,0.0,9.708871949355716,25.51714363637618,14.931078166296562,7.0,20,5,6695.253735641855,14.56381548,44.36827086,78.55121991,119.102065,163.601051,210.5209058,258.4041127,305.6586044
美的小区南门,71,28.0051,9.876328,72.6372,475.122,126.088,0.0,2.510795628504919,39.63376203721148,0.0,0.0,57.85544540968503,0.0,0.0,8.02288482213835,0.0,40.46372196166635,0.0,0.0,40.21607392487764,25.52537945764341,18.265859575324264,7.0,19,2,5015.273064926341,16.27471695,43.67720181,76.39143012,117.1237007,162.8306466,211.1960761,260.3788297,308.6576705
美的工润明湖东,94,28.0051,11.036095,49.3693,466.787,26.1322,16.688842593800874,0.0,59.50595941349751,0.0,0.0,23.805200194068124,0.0,0.0,0.0,0.978763340953312,62.706406671948095,0.0,8.10955955089883,4.691186160895644,23.32165298204904,21.67803920383293,5.0,84,3,5558.788609432997,16.426695,36.33626595,64.893668,103.0229809,146.4671785,192.6376503,240.0384994,287.2202319
美的工润明湖南门,84,28.0051,9.591348,153.489,595.742,118.984,0.0,0.0,83.47415670831117,0.0,0.0,16.525845560818016,0.0,0.0,0.0,23.7792639595731,20.20072015176904,0.0,34.02658942191294,3.556078089458668,33.38973395329587,13.692639841007828,4.0,68,3,5439.012460115979,14.95056294,35.26401108,64.28269684,103.3172526,147.9308874,195.3407729,243.8734407,291.9558661
美的广场,142,28.0051,17.607444,136.006,201.64,192.815,0.0,0.0,85.4231233427515,0.0,14.576878922419272,0.0,1.805374068248786,5.686916584756604,9.207637669257837,0.0,25.13252694560988,0.0,22.03891271226141,10.523962432857529,34.18458324618701,9.68547667023761,6.0,100,5,5676.725460211864,10.23740641,26.7866561,40.48183071,57.27799206,81.27847006,113.2715919,152.4090293,196.4541719
美的时代城,10,30.3781,132.551488,229.607,3822.14,249.237,0.0,0.0,0.0,0.0,100.0000019908046,0.0,0.0,0.0,0.0,0.0,11.612783494450554,0.0,0.0,18.196703908720576,40.82482985912888,7.120404093926658,1.0,98,2,3451.90952833954,3.312800315,6.984094478,16.0196919,32.99174433,57.15272844,86.38543242,119.2182549,154.8389809
美的翰城,215,28.0051,6.83099,52.3301,510.376,197.14,0.0,0.0,100.000002510879,0.0,0.0,0.0,0.0,5.741403650815463,5.053166699580978,0.0,60.70338173156793,0.0,5.8762335125e-05,9.85788412698284,40.82483007144836,20.74756074084713,4.0,118,5,6276.838534295761,12.90915854,29.23530317,42.8914565,60.79060219,86.44552794,120.2872631,161.1898979,206.6636445
翠湖御景西门,536,26.005,7.44728,49.4461,1368.98,47.1469,71.00477315941448,0.0,8.505862013780515,0.0,0.0,20.48936749021384,0.0,38.17691996424055,0.0,0.052997693393457,26.865744449655253,0.0,0.0,6.887757902060035,27.81069910922575,15.018977832504389,24.0,183,6,11667.512593255353,21.51264489,74.59971604,130.3472693,182.6203709,233.497776,283.6511987,332.4520793,378.8028373
翡翠城,81,26.005,16.517982,127.617,1123.36,207.934,23.49994675634423,8.75650409498672,67.74355191824074,0.0,0.0,0.0,0.0,0.0,7.09966634304333,0.0,46.12029073693809,0.0,5.184003766568417,16.05449791603424,26.651251111458865,15.897436981509914,4.0,105,7,4138.468380328565,4.325555643,16.13075763,44.39998233,89.66502833,147.498748,211.1449774,274.7045101,334.3768486
翰林花园,122,28.0051,290.518595,187.254,1008.31,495.434,0.0,0.0,76.95540606881734,0.0,0.0,23.044596032561987,1.06119571251296,25.877246839691352,4.872438557342109,0.0,22.003590478928,0.818716420292339,34.13354502558882,1.464569827602113,30.94033352376117,13.778139243805764,0.0,29,4,3021.832776885612,10.20118542,39.64989681,82.75559018,140.216892,206.0951591,273.0794864,336.1765498,392.9644622
耀华大酒店,396,26.005,5.385069,153.899,424.578,15.027,77.19530804219289,0.0,22.804693945548856,0.0,0.0,0.0,0.0,9.93430893387236,27.42560439928444,0.0,41.76891068947091,0.0,0.0,3.264350385532872,31.024193516526672,15.8455615942153,15.0,393,6,9324.925148551803,35.88003708,92.0740447,142.7214838,189.6440086,235.6012169,282.1378358,328.7203005,373.9060171
老东门,288,28.0051,1.742505,81.3638,279.226,51.5187,38.8398674376999,0.0,61.160134586047135,0.0,0.0,0.0,0.932823899319706,9.871187240476049,21.4350878094478,21.606765588576103,5.654613574115823,0.0,0.465893238804918,2.756331163580092,26.76725847387662,9.044711974332705,25.0,694,13,11720.870302034107,25.95806765,78.46726066,138.2641984,199.6307558,260.4795662,319.6033135,375.2243213,425.8212037
职业教育中心,77,28.0051,19.247263,89.9433,708.396,193.815,0.0,0.0,28.09147440736063,0.0,0.0,71.90852800465233,0.05111909193886,0.012590125905842,5.625599357569828,0.0,19.786282807117548,2.410377983928422,6.842622741528142,1.996035432987527,29.302902883871983,6.667355537918152,7.0,23,6,6506.375754221162,3.261900911,12.81585037,36.46519767,78.46251748,133.331255,195.3156935,258.8014138,319.4463192
肯纳金属,117,40.7616,15.770578,132.355,988.442,23.4602,44.14166395422836,0.0,41.60691719998894,0.0,14.25142141313891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.25970307861057,21.052592788463965,28.376090151452185,1.0,0,6,3325.5373891568047,5.444200826,18.71035514,39.16287462,60.47349857,81.99478735,106.512023,135.9206148,169.970442
自来水公司,229,40.7616,19.333022,123.336,142.234,128.365,87.07914439618537,0.0,12.92085790714018,0.0,0.0,0.0,0.967659600101081,6.947608696678414,2.527349006351661,0.0,28.831916909762924,0.013461753312126,2.015755546949544,29.97652815201861,34.87996334397164,12.84199842839696,8.0,206,7,6042.148130723195,16.01778325,43.09246897,70.41289652,99.68775102,134.4264478,175.7922034,221.5229131,268.6846327
舜淮府邸,146,26.005,21.389616,67.6062,584.473,35.8332,71.08220038168177,0.0,1.516407467087762,0.0,0.0,27.401394360235305,0.215807045557866,14.187184717682582,8.636935140164248,0.0,10.796755518559232,0.0,0.0,44.270315820728925,28.772029387211365,15.070132842783917,19.0,89,4,9304.70917552716,12.31190126,36.47250368,84.19445418,149.8664335,221.3774068,291.5437749,356.2205996,413.4803714
舜禾公寓,1282,26.005,10.36322,106.447,545.733,52.7275,0.0,0.0,45.80398298160689,0.0,0.0,54.196019346298165,1.092195437474551,21.162896016502447,1.333996955190143,0.7864366746751,57.783274983770085,0.0,0.0,0.0,25.955911179152064,20.5169177700464,40.0,772,10,15089.1035926987,30.22943587,88.84772975,146.9660126,201.0270137,253.8333602,306.2200357,357.0791841,404.8470286
艺君花园南,335,26.005,107.608137,64.5605,1594.9,206.583,0.0,0.0,100.00000219324536,0.0,0.0,0.0,0.727540338781529,3.082429955367058,4.591982723181098,3.430760266482602,36.0318891313345,0.0,4.564386216287952,18.803349894135675,40.82482994177497,12.428814317534178,5.0,262,9,6828.50421737599,10.16328864,43.18967189,87.19398963,132.0587471,175.7139198,219.2656674,263.2484085,307.0282833
艺术馆北门,684,26.005,2.619888,55.7154,1609.49,17.2046,0.0,0.0,14.59909573045142,0.0,2.884249583646163,82.51665701853753,0.0,10.587758270803064,0.708212744699827,0.0,18.559238240128906,0.0,12.136851224368613,3.252853371546152,32.752967599597554,7.161842825165086,85.0,127,2,16365.726500130502,18.8926609,77.12797017,138.808535,195.0910815,249.2691151,302.3047942,353.332062,401.0467647
艾维思达钻探机械,11,40.7616,13.520379,245.047,833.429,249.984,0.0,14.02750359286392,35.610400481859145,0.0,50.36209830425831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22785969194145,55.430698323549485,21.60808033661452,21.36121481186481,2.0,1,5,3255.29818157736,6.072344873,15.99474866,33.43714062,53.43346834,74.02252471,97.1679643,124.8171635,157.0886248
苏公岛,173,26.005,5.53307,386.905,3627.57,98.016,0.0,83.22694561776565,0.0,0.0,9.194079709503988,7.578977216168246,0.0,0.0,0.0,0.0,0.0,0.0,19.29529704885467,58.87808025268994,32.86952911972577,20.959321852458224,3.0,0,1,4914.528685186326,4.302054067,19.3764747,61.51463842,120.6289663,181.6304728,239.2295143,292.6279193,341.8784676
苏堤南路东口,226,26.005,12.826452,148.742,549.133,39.2155,0.0,0.0,77.81079288784765,0.0,0.0,22.189210591366447,0.284542667169947,7.099817927094715,10.678141009530025,0.0,59.23379729007438,0.0,0.0,1.404493145704504,31.241682969593874,20.357166458339048,54.0,315,13,12857.160313277123,38.01305876,98.24270812,153.1866199,203.4331113,252.7534283,302.3977111,351.3113647,397.8364062
苏堤路3号口,116,26.005,21.523529,133.753,100.312,96.795,12.20433893398346,0.0,49.86835766305547,0.0,0.0,37.92730571142416,0.0,12.64592704602932,25.604463737871125,0.0,34.472711307733285,0.0,0.0,1.48411522904546,21.94362212460996,13.720368431470504,33.0,295,7,11100.361104000056,36.72181175,96.88986043,150.530585,199.2845794,246.9549622,295.1257577,342.988607,388.9383096
苏堤路5号口,930,26.005,22.828153,74.1028,131.954,53.3818,28.127403338033965,0.0,64.634268546,0.0,0.0,7.238331178573199,0.0,13.154839101960285,27.567348766864143,0.0,29.79354448339391,0.0,0.0,1.48411522904546,25.901606739791337,12.955247939755608,21.0,333,6,9741.845566273898,36.08779069,95.34635685,148.0614339,196.0987103,243.0325051,290.5106703,337.8454071,383.4854995
苹果新天地北门,388,30.3781,7.249855,107.775,1427.21,81.1667,0.0,0.0,88.05230961222787,0.0,0.0,11.947692675875087,0.0,4.582336705754239,18.18356260033568,2.019997252947851,43.86827222611152,11.719308522974645,0.0,5.930629404277674,35.29671329001619,14.743570794905448,8.0,118,3,6015.132767711891,7.02610875,22.76227992,53.71195332,101.8654671,159.5813462,218.8881236,275.7188834,328.510867
荆山小区,1,30.3781,9.08516,275.511,6298.72,214.314,0.0,0.0,0.0,0.0,100.00000234193364,0.0,0.0,0.0,0.0,0.0,21.27715304086217,0.0,35.13081320480386,28.126847978306785,40.82483000247671,15.046328470829554,1.0,4,1,3782.4965241675,3.144764001,12.17994874,31.42940119,57.65542679,87.55175873,120.4386942,156.271883,194.4950167
荧茂光电二期,5,30.3781,18.654365,174.325,3118.81,260.091,9.274628575562105,0.0,0.0,0.0,90.72537384681928,0.0,0.0,0.0,0.0,0.0,0.0,70.94098076335729,0.0,11.934355730663995,36.47038647299214,24.83232750007942,1.0,3,2,2439.7283719867974,5.525756319,12.97171917,24.61272072,41.7378858,64.55207152,92.21343159,123.5068071,157.5327461
菁华逸景,22,26.005,27.949091,91.4747,880.258,52.0729,72.33495096232872,0.270457783939006,27.394593430390383,0.0,0.0,0.0,0.0,0.0,1.527784585642586,16.623786183717467,36.79074196184692,0.0,13.911736143031106,7.043703799702759,29.380998240801297,12.847093306810216,3.0,85,2,3837.454896375482,3.670489545,16.45735052,46.31832983,93.89453601,154.3254576,220.1079029,285.0221395,345.3081461
蓝天商场,724,28.0051,10.455088,129.931,267.248,59.8638,5.528652703684549,0.0,60.44442921906516,0.0,0.0,34.026920090199155,9.866826100982292,3.386520620481721,22.711478669037643,2.288925922254815,15.02493809698104,1.055838847771415,0.023632006367561,14.647866626500075,25.20023643300345,8.246803464739784,42.0,518,14,12271.436416004612,17.44980181,59.56062373,120.0450362,187.2798084,254.6882137,319.150589,378.4958627,431.410639
蟠桃一期北西,108,30.3781,2.168152,30.7612,3239.27,210.558,81.80400481410236,0.0,18.19599758035508,0.0,0.0,0.0,0.0,2.610227634508916,0.0,0.0,48.59868559005255,27.58038494062069,2.529498401691189,0.0,32.73017807800029,18.1624738349478,2.0,100,5,4313.66575576058,13.9972576,44.05869875,83.59910146,125.5881551,168.7144235,213.7198864,259.9632342,305.9140703
蟠桃五期东门,51,30.3781,3.171044,96.4661,2984.78,13.0071,12.894010416800208,0.0,17.9296657540995,0.0,0.0,69.17632594828441,0.0,0.641000166315767,5.79550235081399,0.0,28.589193398035484,0.0,0.0,5.634374423373991,26.856752421241964,9.8302137603025,2.0,119,2,2485.892357063049,12.56666374,43.93315443,86.93727567,132.2820551,178.9807597,227.3877234,276.3330518,324.088752
蟠桃五期北门,24,30.3781,19.823742,126.663,3467.92,142.335,11.707304116474536,0.0,72.18874203797648,0.0,0.0,16.103956192261133,0.0,4.960420655056159,14.891599952235502,0.0,2.146268011247788,32.97308591999371,0.0,0.0,28.074707859042785,11.713636018052757,4.0,53,7,4383.7357748300365,13.08058135,44.98305837,86.10334273,129.9526722,175.5063672,222.9771188,271.2355673,318.5554872
蟠桃水费收缴处,191,30.3781,21.812998,151.617,2067.3,31.9571,48.238749132305294,0.0,0.0,0.0,0.0,51.76125318498443,0.0,14.94040532489789,2.053610221353993,0.0,68.54640985991539,0.0,0.0,0.0,25.843906458660182,23.93860535251281,1.0,207,1,3494.7990183253764,13.15318034,44.1903864,84.94595975,128.5855372,173.9333117,221.1464452,269.1502653,316.3178414
蟠桃花园四期东门,54,30.3781,3.271126,28.894,2312.38,99.0642,0.0,0.0,12.497792026321749,0.0,0.0,87.5022098082297,0.0,1.06273068967362,4.627895021044671,3.757262069044995,50.965880130511984,20.984821293085087,0.956739361590545,0.0,35.06041870553818,17.839213714280408,4.0,101,4,5248.610680610716,14.55350755,43.01656289,81.83452673,123.4796476,166.141012,210.5308408,256.1661273,301.6663602
行政审批中心,249,28.0051,44.459334,45.3743,596.935,66.0742,0.0,0.0,1.749532306903308,0.0,10.751293394476397,87.4991773840064,0.0,49.73556148467753,0.0,0.0,0.0,0.0,0.0,33.35788159144305,34.95165359839776,19.72420306260565,9.0,5,5,7350.96298125771,15.93646576,35.21893807,48.72918458,64.81999561,89.55002259,124.0619441,166.6381946,214.0164694
西安路爱客来,720,26.005,21.587214,114.408,322.658,31.0556,0.0,0.0,93.18779216182575,0.0,0.0,6.812209404612115,0.0,16.347542935417987,16.916721693284327,0.0,19.359189638727564,0.0,2.624500986661937,0.568804557863099,37.58644459399334,8.83150663337511,43.0,362,8,12538.00530578854,34.65964094,95.36780787,151.7286961,203.1446647,253.3750375,303.7384891,353.206916,400.1270145
西贺二期东门,48,30.3781,7.094239,35.7238,2724.25,328.442,80.10283016337142,0.0,2.386767018660013,0.0,0.0,17.510405225768114,0.0,0.0,0.004670374611305,0.0,56.62878794651908,0.0,0.0,15.204076632758062,31.818571939127768,19.9746434397914,0.0,109,1,2649.00553729226,10.84738865,43.02937128,87.3736408,133.8501978,181.7871615,231.3725573,281.2393485,329.6080603
西贺农贸市场东门,236,30.3781,10.858038,202.245,2304.77,44.1827,41.33358628949486,0.0,5.828859811725152,0.0,0.0,52.83755611023201,0.0,1.072663100349157,19.17438713117356,0.0,68.70284036143029,0.0,0.0,0.0,23.94820059034099,24.2011735906365,2.0,269,4,3944.752383637448,14.01061876,44.06588804,84.82325825,128.2462203,173.0091117,219.5630972,267.015456,313.787685
西都大厦,835,26.005,7.948937,110.442,252.432,212.731,100.00000139992912,0.0,0.0,0.0,0.0,0.0,0.767203076728954,1.491600244014108,11.307323259471843,0.0,54.776993606047135,1.049762877435418,0.0,9.040884923000757,40.824829617904975,18.6893616296846,11.0,316,8,7889.228892223376,31.73962679,84.38615125,133.2474761,179.310847,224.3456269,269.8841865,315.6563865,360.382896
西阁街,375,30.3781,8.699228,9.49412,356.413,34.0436,0.0,0.0,0.0,0.0,0.0,100.00000217615695,0.357012474899625,4.44770342213392,1.406637255786871,12.833811032687914,53.32306197346776,4.571471296616437,0.204560822642922,0.62078871775291,40.82482993479866,18.108183046224045,9.0,176,8,6622.812722761639,15.93696293,65.52477464,124.6999852,181.5471176,236.7512001,290.5629083,342.2223913,390.6032965
观澜别院,5,28.0051,13.475282,291.151,1829.51,203.174,0.058421386974179,0.0,22.640296781983142,0.0,77.30128424085768,0.0,0.0,10.39051231564409,0.0,0.0,25.15453273790113,0.0,16.68716627347611,16.281741961186952,31.05288472823989,9.982124584731142,4.0,16,2,9965.843037730298,4.709066868,16.69919841,35.65274809,61.55271192,97.18469349,142.1667501,193.5406546,247.3438629
规划局,94,28.0051,12.788096,188.224,679.024,91.5172,33.273138605949285,17.373962282728534,0.0,0.0,49.35290130770675,0.0,0.0,8.695084570533087,10.131230177914963,0.0,0.0,0.0,0.0,64.73283602475244,20.87102510995156,22.34732301216987,10.0,3,2,6975.727651539891,11.83667022,32.9774278,48.98025509,67.31402649,94.85322061,132.7018705,178.5309699,228.5328624
规划展示馆,185,40.7616,21.687608,82.8092,397.485,42.7737,85.13383378308556,0.0,14.866168084245253,0.0,0.0,0.0,0.0,58.49844414335514,0.0,0.0,0.0,0.0,0.0,18.043400451600213,34.064955244955314,20.75469145002526,6.0,11,7,6238.818215275222,15.90833502,41.17781264,68.24811252,95.09931869,125.3034142,161.3422433,202.1472788,245.3709634
规划馆,199,28.0051,0.764567,16.6018,461.867,29.6678,65.99661161154697,0.0,0.552757985333879,0.0,2.576132457205008,30.87450031274934,0.0,41.063481475895706,14.693547173322372,0.0,0.0,0.0,0.0,24.0719789876688,27.015043098368647,15.514906216292124,11.0,12,6,8157.045332713593,14.34357234,34.65792656,49.75497567,67.83456982,95.08261091,132.4054098,177.6105124,227.0402516
财富湾广场,349,40.7616,8.45149,109.892,987.664,55.6612,82.86934270294468,0.0,17.127804401097144,0.0,0.0,0.002855336771022,0.0,6.761192582969644,0.0,0.0,13.876962785393845,0.0,0.0,58.65721177334884,33.148221381383905,20.329369704400342,6.0,109,5,5176.111435207679,9.125221756,34.84018388,62.16583846,87.4736883,114.923886,148.0700747,186.7790198,228.9184835
财经学校,341,26.005,18.075989,38.4188,2360.03,51.1491,40.923525346701965,0.0,0.0,0.0,0.0,59.07647688925852,0.0,18.02318970041896,20.096331573843315,0.0,34.38648728379054,0.0,2.593257501472308,7.401653745174958,26.45032441105618,12.659483508851258,19.0,37,6,8966.81085855402,6.436991998,27.39403051,76.28263208,140.464708,205.2521472,266.0233526,322.021167,373.0406658
赏河园,122,26.005,5.223258,36.9011,3203.48,107.397,0.267123338361584,3.845294793294815,0.0,0.0,25.429499142942923,70.45808512783553,0.0,3.47356131203856,0.0,0.0,11.75645640396543,0.0,12.492396378367522,40.73739390780417,28.139623617666462,14.040919592792427,5.0,1,1,6690.914854283747,5.523114689,20.93674081,64.55552321,125.2287601,187.4798464,246.0907439,300.3031229,350.1275285
赵庄安置小区,7,30.3781,2.839593,24.8768,6392.63,215.135,0.0,0.0,0.0,0.0,100.00000252594964,0.0,0.0,0.0,0.0,0.0,0.0,1.281284427955803,51.907844976027874,25.382636634584525,40.82483007760092,19.155953942243872,4.0,5,1,4995.081734627506,4.345953168,15.472774,36.74811283,63.82884955,94.49654518,128.5402846,165.7593341,205.2979006
路窝1号出入口,11,40.7616,16.972678,23.6643,68.1289,1293.31,0.0,0.0,0.0,30.22262875859813,69.77737370817495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.732237375381509,46.09298997183106,28.690146119523025,16.186594949571152,0.0,1,0,999.9625513930284,1.099365291,4.067405896,12.83500836,31.38324096,60.27287603,96.72818714,137.2953062,179.4368242
软件园西门,70,30.3781,1.160626,159.557,532.48,188.487,0.0,0.0,37.21873209709733,0.0,0.0,62.781270897682816,0.0,29.92422086322797,0.0,0.0,45.52601325215673,0.0,2.149525573998325,7.841319480839901,27.05570264454821,17.409608911169606,3.0,18,3,5267.4971580850015,15.84988904,43.66072483,76.25129402,116.1860306,160.560677,207.4700357,255.3803425,302.709034
软件园西门1,67,30.3781,10.378208,203.34,575.61,232.922,0.0,0.0,39.738405589185625,0.0,0.0,60.26159730904877,0.0,33.74005118306131,0.0,0.0,48.24772056729052,0.0,0.615050839752886,3.577899245584495,26.62305101123495,19.090100809084,2.0,19,4,5735.92292636408,15.62930773,43.75463642,76.54141708,116.507886,160.8245956,207.655556,255.4925779,302.7592934
运动员休息区,23,28.0051,27.605914,70.0176,1764.77,115.286,8.218923130731824,0.0,0.0,0.0,91.78107945683512,0.0,0.0,26.13158652537778,0.0,0.0,34.6537408571668,0.0,14.503992979046096,3.925913848087697,36.94496038912983,13.758833605288055,2.0,23,2,4217.324907952799,4.249572724,15.68604615,34.815199,62.68664306,96.75898695,136.1944931,180.2176742,226.9871135
进修学校教师公寓,183,40.7616,7.467316,49.5502,1015.02,47.9874,0.0,0.0,5.835900997913027,0.0,2.351071107926737,91.81303006146624,0.253791891043709,2.235668778157768,2.668580857734818,0.062039082850049,63.70319308047765,0.0,0.0,19.02291959004064,36.88509462091557,22.2496852695793,1.0,308,7,2726.307747873254,15.97518476,44.21467944,73.11554314,105.4214802,143.8278257,188.0692923,235.3903942,283.0698382
郑集中学分校北门,35,40.7616,15.704462,275.163,415.037,67.998,1.595620098781273,0.0,28.331604725813552,0.0,0.0,70.07277797091407,0.0,53.7568096632571,3.122199692801365,0.0,3.918493880917725,0.0,0.0,28.95089464981378,28.45611808574774,19.806942311101395,1.0,67,4,4349.228421805031,14.61532733,40.19240442,67.1771042,93.13365884,121.9756739,156.8058998,196.92901,239.979489
